source	target	is_directed	is_stimulation	is_inhibition	dip_url
Q07889	Q13813	1	0	0	
Q13813	Q07889	1	0	0	
P11274	Q07889	1	1	0	
Q07889	Q13480	1	1	0	
Q13480	Q07889	1	0	0	
P07333	Q07889	1	0	0	
Q15418	Q07889	1	0	0	
P04626	Q07889	1	1	0	
P08631	Q07889	1	1	0	
Q07889	Q9GZY6	1	0	0	
P11362	Q07889	1	0	0	
Q07889	P11362	1	0	0	
P01112	Q07889	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=63928
Q07889	P01112	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=63928
P01116	Q07889	1	0	0	
Q07889	P01116	1	1	0	
P06241	Q07889	1	1	0	
Q07889	P06241	1	0	0	
P43403	Q07889	1	0	0	
Q07889	P43403	1	0	0	
Q03135	Q07889	1	1	0	
Q07889	Q8IZP0	1	0	0	
Q8IZP0	Q07889	1	0	0	
O43597	Q07889	1	0	0	
Q07889	O43597	1	0	0	
P00519	Q07889	1	1	0	
P62993	Q07889	1	1	0	
Q07889	P62993	1	0	0	
P10301	Q07889	1	0	0	
Q07889	P10301	1	1	0	
O43609	Q07889	1	0	1	
Q07889	Q96B97	1	0	0	
Q96B97	Q07889	1	0	0	
P21860	Q07889	1	1	0	
P16333	Q07889	1	0	0	
Q07889	P16333	1	0	0	
Q07889	Q12929	1	0	0	
Q12929	Q07889	1	0	0	
Q07889	Q99578	1	0	0	
Q99578	Q07889	1	0	0	
Q07889	Q15811	1	0	0	
Q15811	Q07889	1	0	0	
Q07889	Q07890	1	0	0	
Q07890	Q07889	1	0	0	
Q07889	O43639	1	0	0	
Q07889	O43610	1	0	0	
Q07889	Q13588	1	0	0	
Q13588	Q07889	1	1	0	
Q9P2A4	Q07889	1	0	0	
Q07889	Q9Y5K6	1	0	0	
Q9Y5K6	Q07889	1	0	0	
Q86UE8	Q9Y294	1	0	0	
Q86UE8	P63104	1	0	0	
Q92985	Q86UE8	1	0	0	
Q86UE8	P02686	1	0	0	
Q86UE8	Q9NVP2	1	0	0	
Q86UE8	Q99689	1	0	0	
P33981	Q96E14	1	0	0	
Q96E14	Q9H9A7	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=186434
Q13523	Q9H307	1	0	0	
Q13523	P61981	1	0	0	
Q13523	Q9H1D9	1	0	0	
Q13523	Q12988	1	0	0	
Q13523	Q9Y2Y9	1	1	1	
O00206	Q9Y6Y9	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=80758
Q9Y6Y9	O00206	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=80758
O95711	Q9Y6Y9	1	0	1	
O60603	Q9Y6Y9	1	0	0	
Q9Y6Y9	O60603	1	0	0	
Q9Y6Y9	P11226	1	0	0	
Q14011	Q9Y6Y9	1	0	0	
P35247	Q9Y6Y9	1	0	0	
Q9Y6Y9	Q8IWL2	1	0	0	
Q9Y6Y9	Q8IWL1	1	0	0	
P78368	Q9Y5P4	1	0	1	
P78368	Q14457	1	0	0	
P78368	P16333	1	0	0	
P78368	O15534	1	0	1	
P78368	Q92624	1	0	0	
P68400	P39687	1	0	0	
P11362	P39687	1	0	0	
P39687	O14727	1	1	0	
P27695	P39687	1	0	0	
P12544	P39687	1	1	0	
Q13263	P83916	1	0	0	
P68400	P83916	1	0	1	
P68431	P83916	0	0	0	
P83916	Q7Z589	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57112
P11309	P83916	1	0	0	
O15164	P83916	1	0	0	
P83916	Q96KQ7	0	0	0	
O43463	P83916	0	0	0	
Q96GD4	O60879	1	1	0	
P62158	O94759	1	1	0	
P17252	O94759	1	1	0	
Q12923	O94759	1	0	1	
Q5JVL4	O94759	1	1	0	
P49450	Q96GD4	1	1	0	
Q96GD4	P49450	1	1	0	
P49450	Q9Y265	1	0	0	
Q9Y265	P49450	1	0	0	
P49450	P62805	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=180095
P62805	P49450	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=180095
P06493	P49450	1	0	0	
P49450	Q71F23	1	0	0	
Q71F23	P49450	1	0	0	
Q02156	P49450	1	0	0	
P04908	P49450	1	0	0	
P49450	P04908	1	0	0	
O75367	P49450	1	0	0	
P49450	O75367	1	0	0	
Q9NSV4	P49450	1	1	0	
P49450	Q9H3R5	1	0	0	
Q9H3R5	P49450	1	0	0	
P49450	Q9NSP4	1	0	0	
Q9NSP4	P49450	1	0	0	
P49450	Q96H22	1	0	0	
Q96H22	P49450	1	0	0	
Q05655	Q8N556	1	0	0	
P17252	Q8N556	1	0	0	
P05771	Q8N556	1	0	0	
Q02156	Q8N556	1	0	0	
Q12866	P62993	1	0	0	
Q07912	Q12866	1	0	0	
Q12866	Q14393	1	0	0	
Q14393	Q12866	1	1	0	
Q12866	P61968	1	0	0	
P17252	Q13017	1	0	0	
P20936	Q13017	1	0	0	
P29966	Q16512	1	1	0	
Q16512	P29966	1	1	0	
P62158	P29966	1	0	1	
P17252	P29966	1	0	1	
P05771	P29966	1	0	1	
P29966	P48995	1	0	1	
P29317	O14493	1	0	0	
Q96J92	O14493	1	0	0	
O14493	Q07157	1	0	0	
Q07157	O14493	1	0	0	
P78545	P05412	1	0	0	
P78545	Q13153	1	0	0	
Q13153	P78545	1	1	0	
P78545	Q5EG05	0	0	0	
P78545	Q9ULK4	0	0	0	
P78545	Q9NZC4	1	1	0	
P42338	Q13480	1	0	0	
Q13480	P42338	1	0	0	
P08631	P42338	1	1	0	
P42338	Q92569	1	0	0	
Q92569	P42338	1	1	0	
P01112	P42338	1	1	0	
P42338	P01112	1	0	0	
P01116	P42338	1	1	0	
P42338	P01116	1	0	0	
P42338	Q05655	1	0	0	
Q05655	P42338	1	0	0	
P16144	P42338	1	1	0	
P42338	P16144	1	0	0	
P22681	P42338	1	1	0	
P42338	Q02156	1	0	0	
Q02156	P42338	1	0	0	
P01375	P42338	1	1	0	
P21860	P42338	1	1	0	
P17252	Q8N0W4	1	0	0	
P05412	Q01844	0	0	0	
Q16539	P05412	1	1	0	
P05412	P28562	1	1	0	
P05412	Q14494	1	0	0	
Q92630	P05412	1	0	1	
Q13526	P05412	1	1	0	
P68400	P05412	1	1	1	
Q13950	P05412	1	1	0	
Q13177	P05412	1	1	0	
P05412	P15336	1	0	0	
P15336	P05412	1	1	0	
P05412	P35354	1	1	1	
P05412	Q96EB6	1	0	0	
Q96EB6	P05412	1	0	0	
P05412	P16220	1	1	0	
P16220	P05412	1	1	0	
P05412	Q16236	1	0	0	
Q8IW41	P05412	1	0	0	
Q8WYK2	P05412	1	0	1	
P05412	P63279	0	0	0	
P01112	P05412	1	1	0	
P05412	P01112	1	0	0	
Q15759	P05412	1	1	0	
P05412	P18146	1	1	0	
P18146	P05412	1	0	0	
P18846	P05412	1	1	0	
Q9UBS0	P05412	1	0	0	
P05412	P49407	1	0	0	
P05412	P15407	1	1	0	
P15407	P05412	1	0	0	
P49841	P05412	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1092
P05412	P15036	1	0	0	
P15036	P05412	1	0	0	
P78527	P05412	1	0	0	
P00519	P05412	1	0	1	
P05412	P00519	1	0	0	
P05412	P52292	1	0	0	
O95644	P05412	1	0	0	
P05412	O95644	1	0	0	
P45984	P05412	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1094
Q00526	P05412	1	1	0	
Q969H0	P05412	1	0	1	
O15525	P05412	1	0	1	
P05412	Q13724	1	0	0	
P05412	Q16656	1	0	0	
Q9ULX9	P05412	1	0	0	
P32519	P05412	1	0	0	
P48454	P05412	1	0	0	
P05412	Q13469	1	0	0	
Q13469	P05412	1	0	0	
P16298	P05412	1	0	0	
Q08209	P05412	1	0	0	
Q16288	P05412	1	0	0	
P05412	Q14765	1	0	0	
P05412	P18847	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1097
P18847	P05412	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1097
P27635	P05412	1	0	1	
P05412	P01215	1	1	0	
P05412	P15172	0	0	0	
P05412	O43889	1	0	0	
P55854	P05412	1	0	0	
P61956	P05412	1	0	0	
P05412	P0CG47	0	0	0	
P17947	P05412	1	0	0	
P05412	P0CG48	0	0	0	
P56279	P05412	1	0	0	
P05412	P15408	1	1	0	
P15408	P05412	1	0	0	
P05412	Q02930	1	0	0	
Q02930	P05412	1	0	0	
Q15109	P05412	1	0	0	
Q8WX92	P05412	1	0	1	
Q16520	P05412	1	0	0	
P05412	Q15583	1	0	0	
P05412	Q9NR55	1	0	0	
Q9NR55	P05412	1	0	0	
P05412	Q9UI36	0	0	0	
P05412	Q9UGU0	1	0	0	
P05412	Q5TA31	0	0	0	
P42681	Q13094	1	1	0	
P04626	P42681	1	0	0	
P06241	P42681	1	1	0	
P42681	P42702	1	0	0	
P42681	Q9NP31	1	0	0	
P42681	Q02763	1	0	0	
P21860	P42681	1	0	0	
P42681	Q96MU7	1	0	0	
P68400	P55042	1	0	0	
P55042	P63104	1	0	0	
P63104	P55042	1	0	0	
P15531	P55042	0	0	0	
P17252	P55042	1	0	0	
P55042	P17252	1	0	0	
P05771	P55042	1	0	0	
P55042	P05771	1	0	0	
Q13555	P55042	1	0	0	
P17612	P55042	1	0	0	
P43250	P30411	1	0	0	
Q05655	P30411	1	0	0	
P17252	P30411	1	0	0	
P30411	P29474	1	0	1	
P12821	P30411	0	0	0	
P01042	P30411	1	0	0	
P00519	Q9H7P9	1	0	0	
Q96GD4	Q3KR16	1	1	0	
P68400	O00763	1	0	0	
P54646	O00763	1	0	1	
P50747	O00763	1	0	0	
P20809	P43364	1	0	0	
P17252	Q96PH1	1	1	0	
Q02156	P12235	1	0	0	
P12235	Q08752	0	0	0	
P31749	Q9UKV3	1	0	0	
Q96KQ7	Q9UKV3	1	0	0	
P78362	Q9UKV3	1	1	0	
Q05655	Q16658	1	0	0	
P17252	Q16658	1	0	0	
P49841	Q16658	1	0	0	
Q02535	P36956	1	0	0	
Q02535	P15923	1	0	1	
P28324	Q02535	1	0	0	
Q02535	P13349	1	0	0	
P18146	Q02535	1	1	0	
P35611	Q02535	1	0	0	
Q14469	Q02535	1	0	0	
Q02535	Q16666	1	0	0	
P15172	Q02535	1	0	0	
Q02535	P15172	1	0	0	
Q02535	P15173	1	0	0	
Q02535	P23409	1	0	0	
Q02535	Q92858	1	0	1	
Q15637	Q01844	1	0	1	
Q9P2K8	Q01844	1	0	0	
P17252	Q01844	1	0	1	
P05771	Q01844	1	1	1	
Q99873	Q01844	1	0	0	
Q01844	Q08211	0	0	0	
P09234	Q01844	1	0	1	
Q9NR22	Q01844	1	0	0	
Q9P1W9	P54253	1	0	0	
Q9P1W9	P14618	1	0	0	
Q9P1W9	P31942	1	0	0	
Q9P1W9	Q9NTM9	1	0	0	
Q9P1W9	Q8NFZ0	1	0	0	
Q9P1W9	O15524	1	0	0	
Q9P1W9	P46778	1	0	0	
Q9P1W9	O95169	1	0	0	
Q96GD4	Q8WWK9	1	1	0	
P06493	Q8WWK9	1	1	0	
P61073	Q99623	1	0	0	
Q99623	Q9BX84	1	0	1	
Q5TH69	Q99623	0	0	0	
Q5VT25	P10916	1	1	0	
Q5VT25	P53667	1	1	0	
Q5VT25	P53671	1	1	0	
P60953	Q5VT25	1	1	0	
Q5VT25	Q9BZL4	1	0	0	
O75582	Q96T58	1	0	0	
Q96T58	O75376	1	1	0	
Q13153	Q96T58	1	0	0	
P35548	Q96T58	1	1	0	
Q96T58	Q9HD15	1	0	1	
O14777	Q14203	1	0	0	
Q14203	O14777	1	0	0	
O14777	Q96GD4	1	0	0	
Q96GD4	O14777	1	1	1	
O14777	Q9GZM8	1	0	0	
Q9GZM8	O14777	1	0	0	
O14777	P30622	1	0	0	
P30622	O14777	1	0	0	
O14777	Q14683	1	0	0	
Q14683	O14777	1	0	0	
O14777	Q02224	1	0	0	
Q02224	O14777	1	0	0	
O14777	Q9H410	0	0	0	
O14777	P33981	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199408
O14777	Q8NG31	1	0	0	
Q8NG31	O14777	1	0	0	
O14777	O43264	1	0	0	
O43264	O14777	1	0	0	
O14777	Q96IY1	1	0	0	
Q96IY1	O14777	1	0	0	
O14777	O95347	1	0	0	
O95347	O14777	1	0	0	
O14777	Q9H3R5	1	0	0	
Q9H3R5	O14777	1	0	0	
O14777	O95229	1	0	0	
O95229	O14777	1	0	0	
O14777	Q9HBM1	1	0	0	
Q9HBM1	O14777	1	0	0	
O14777	Q9H081	1	0	0	
Q9H081	O14777	1	0	0	
O14777	Q9BZD4	1	0	0	
Q9BZD4	O14777	1	0	0	
O14777	Q8NBT2	1	0	0	
Q8NBT2	O14777	1	0	0	
O15164	Q15545	1	0	0	
P17612	O95180	1	0	0	
P49841	P12524	1	0	0	
O75582	O60343	1	0	0	
P31749	O60343	1	1	1	
O60343	P61106	1	1	0	
Q9Y572	P29692	1	0	0	
Q9Y572	Q06830	1	0	0	
Q9Y572	P36873	1	0	0	
Q9Y572	Q13813	1	0	0	
Q9Y572	P09493	1	0	0	
Q13546	Q9Y572	1	0	0	
Q9Y572	Q13546	1	1	1	
Q9Y572	Q05639	1	0	0	
Q9Y572	Q9Y265	1	0	0	
Q9Y572	P08670	1	0	0	
Q9Y572	P62158	1	0	0	
Q9Y572	Q8NB16	1	0	0	
Q9Y572	O00571	1	0	0	
P53355	Q9Y572	1	0	0	
Q9Y572	P09651	1	0	0	
P78527	Q9Y572	1	0	0	
Q9Y572	P08238	1	0	0	
Q9Y572	P07814	1	0	0	
Q9Y572	P62258	1	0	0	
Q9Y572	P35580	1	0	0	
Q9Y572	P17844	1	0	0	
Q9Y572	Q9ULV4	1	0	0	
Q9Y572	Q16543	1	0	0	
Q9Y572	P11021	1	0	0	
Q9Y572	P78371	1	0	0	
Q9Y572	P62140	1	0	0	
Q9Y572	P62873	1	0	0	
Q9Y572	Q13748	1	0	0	
Q9Y572	P07437	1	0	0	
Q9Y572	P62879	1	0	0	
Q9Y572	P11142	1	0	0	
Q9Y572	Q9Y230	1	0	0	
Q9Y572	P0CG47	1	0	0	
Q9Y572	Q15233	1	0	0	
Q9Y572	Q9UM54	1	0	0	
Q9Y572	P34931	1	0	0	
Q9Y572	O95831	1	0	0	
Q9Y572	P62829	1	0	0	
Q9Y572	P48643	1	0	0	
Q9Y572	P06753	1	0	0	
Q9Y572	P60660	1	0	0	
Q9Y572	P63261	1	0	0	
Q9Y572	P31943	1	0	0	
Q9Y572	P31689	1	0	0	
Q9Y572	P06737	1	1	0	
Q9Y572	O00159	1	0	0	
Q9Y572	P05141	1	0	0	
Q9Y572	Q9BVA1	1	0	0	
Q9Y572	Q96SB3	1	0	0	
Q9Y572	P47756	1	0	0	
Q9Y572	P40939	1	0	0	
Q9Y572	Q3ZCQ8	1	0	0	
Q9Y572	Q9NVI7	1	0	0	
Q9Y572	Q8IUC6	1	0	0	
Q9Y572	Q00325	1	0	0	
Q9Y572	Q99832	1	0	0	
Q9Y572	Q9P0K7	1	0	0	
Q9Y572	Q9H171	1	0	0	
Q9Y572	P14649	1	0	0	
Q9Y572	P04350	1	0	0	
Q9Y572	O43707	1	0	0	
Q9Y572	Q07021	1	0	0	
Q9Y572	P00367	1	1	0	
Q9Y572	P42677	1	0	0	
Q9Y572	Q9UBI6	1	0	0	
Q9Y572	O95411	1	0	0	
Q9Y572	Q9GZS3	1	0	0	
Q9Y572	Q9HAV0	1	0	0	
Q9Y572	Q9Y6U3	1	0	0	
Q9Y572	O94832	1	0	0	
Q9Y572	Q69YQ0	1	0	0	
Q9Y572	O43795	1	0	0	
Q9Y572	P80723	1	0	0	
Q9Y572	Q9BQI0	1	0	0	
P60880	Q9H3Z4	1	0	0	
Q9H3Z4	P60880	1	0	0	
P17612	Q9H3Z4	1	0	0	
Q9H3Z4	P13569	1	0	1	
P11142	Q9H3Z4	1	0	0	
Q9H3Z4	P11142	1	0	0	
O00555	Q9H3Z4	1	0	0	
Q9H3Z4	O00555	1	0	0	
Q9H3Z4	Q00975	1	0	1	
Q9P286	P15923	1	0	0	
Q9P286	O60716	1	0	0	
Q9P286	P15976	1	0	0	
P60953	Q9P286	1	1	0	
Q9P286	P60953	1	1	0	
Q9P286	Q9BRK4	1	0	0	
Q9P286	Q13643	1	0	0	
Q9P286	Q9UGJ1	1	0	0	
Q9P286	Q9NR12	1	0	0	
Q9P286	B0AZM9	1	0	0	
Q9BYX4	Q9UHD2	1	1	1	
Q92630	Q9UHD2	1	0	0	
O14730	Q9UHD2	1	0	0	
Q9NQC7	Q9UHD2	1	0	0	
Q9UHD2	Q9NQC7	1	0	0	
Q14164	Q9UHD2	1	1	0	
Q9UHD2	Q14164	1	1	0	
Q9UHD2	P04406	1	0	0	
P98170	Q9UHD2	0	0	0	
Q9UHD2	Q9UKV8	1	0	0	
Q9UHD2	Q06787	1	0	0	
Q96CV9	Q9UHD2	1	0	0	
Q9UHD2	Q96CV9	1	0	0	
Q9UHD2	Q14807	1	0	0	
Q9UHD2	Q9Y265	1	0	0	
Q9UHD2	P62158	1	0	0	
O14920	Q9UHD2	1	0	0	
Q9UHD2	O14920	1	1	0	
Q99607	Q9UHD2	1	0	0	
Q9UHD2	Q99607	1	0	0	
Q86WV6	Q9UHD2	1	1	0	
Q9UHD2	Q86WV6	1	0	0	
Q92985	Q9UHD2	1	0	0	
Q9UHD2	Q92985	1	1	0	
P17252	Q9UHD2	1	0	0	
O00571	Q9UHD2	1	0	0	
Q9UHD2	P08238	1	0	0	
Q9UHD2	Q96FA3	1	0	0	
P62258	Q9UHD2	1	0	0	
Q9UHD2	P62258	1	1	0	
Q9UHD2	Q13568	1	1	0	
Q16543	Q9UHD2	1	0	0	
Q9UHD2	Q16543	1	0	0	
P31749	Q9UHD2	1	0	0	
Q9UHD2	P31749	1	1	0	
O95786	Q9UHD2	1	1	1	
Q9UHD2	O95786	1	0	0	
P42226	Q9UHD2	1	0	0	
Q9UHD2	P42226	1	1	0	
Q9UHD2	P11021	1	0	0	
Q9UHD2	P78371	1	0	0	
Q7Z434	Q9UHD2	1	1	1	
Q9UHD2	Q7Z434	1	0	0	
Q96KP1	Q9UHD2	1	1	0	
Q9UHD2	Q96KP1	1	0	0	
Q9UHD2	Q15291	1	0	0	
Q9UHD2	Q13748	1	0	0	
Q9UHD2	P52272	1	0	0	
Q9UHD2	P07437	1	0	0	
Q9UHD2	P16333	1	0	0	
Q9UHD2	P11142	1	0	0	
Q96A65	Q9UHD2	1	0	0	
P21580	Q9UHD2	1	0	1	
Q9UHD2	Q9Y230	1	1	0	
O75604	Q9UHD2	1	0	0	
Q9UHD2	Q15233	1	0	0	
Q9UHD2	P49368	1	0	0	
O14879	Q9UHD2	1	0	0	
Q96MN2	Q9UHD2	1	0	1	
Q9UHD2	O75330	1	0	0	
Q9UHD2	P48643	1	0	0	
Q9UHD2	P25705	1	0	0	
Q9UHD2	O95202	1	0	0	
Q9UHD2	P26373	1	0	0	
Q9UHD2	P18124	1	0	0	
Q9UHD2	P17987	1	0	0	
Q9UHD2	P50990	1	0	0	
Q96C10	Q9UHD2	1	0	1	
Q9UHD2	P51116	1	0	0	
P14373	Q9UHD2	1	0	0	
Q9UHD2	P14373	1	0	0	
Q9UHD2	P07195	1	0	0	
Q9UHD2	P40227	1	0	0	
Q9UHD2	Q9NVV4	1	0	0	
Q9UHD2	P46782	1	0	0	
Q9UHD2	Q6DT37	1	0	0	
Q14142	Q9UHD2	1	0	0	
A7MCY6	Q9UHD2	1	0	0	
Q9UHD2	A7MCY6	1	0	0	
Q8IUC6	Q9UHD2	1	1	0	
Q9UHD2	Q8IUC6	1	0	0	
Q9UHD2	Q08380	1	0	0	
Q9UHD2	P62913	1	0	0	
Q9UHD2	Q99832	1	0	0	
Q86YT6	Q9UHD2	1	0	0	
Q9UHD2	Q86YT6	1	0	0	
Q92844	Q9UHD2	1	1	0	
Q9UHD2	Q92844	1	0	0	
Q9UHD2	P62241	1	0	0	
Q9H171	Q9UHD2	1	1	0	
Q9UHD2	Q9H171	1	0	0	
Q13137	Q9UHD2	1	0	0	
Q9UHD2	P04350	1	0	0	
P40222	Q9UHD2	1	0	0	
Q9UHD2	P40222	1	0	0	
Q9H6S1	Q9UHD2	1	0	0	
Q9UHD2	Q9H6S1	1	1	0	
Q9UHD2	P50991	1	0	0	
Q9UHD2	P62269	1	0	0	
Q9Y2E6	Q9UHD2	1	0	1	
Q16539	Q8NHW3	1	0	0	
P61289	Q8NHW3	0	0	0	
P49841	Q8NHW3	1	1	1	
Q16539	Q92945	1	0	0	
P31751	Q92945	1	0	0	
P31749	Q92945	1	0	1	
Q92945	P10145	1	0	1	
Q92945	P01375	1	0	0	
Q92945	Q9UHX1	0	0	0	
Q16549	Q92945	1	0	1	
Q8TF76	P68431	1	0	0	
Q8TF76	Q96GD4	1	0	0	
Q96GD4	Q8TF76	1	0	0	
P06493	Q8TF76	1	0	0	
O14757	P33991	1	0	0	
P25205	P33991	1	0	0	
P33991	P25205	1	0	0	
Q13535	P33991	1	1	0	
P33991	Q9H211	1	0	0	
Q9H211	P33991	1	0	0	
P33991	P49736	1	0	0	
P49736	P33991	1	0	0	
P06493	P33991	1	0	1	
P33991	Q9UBU7	1	0	0	
Q9UBU7	P33991	1	1	0	
P33991	Q13416	1	0	0	
Q13416	P33991	1	0	0	
P33991	Q9BRT9	1	0	0	
Q9BRT9	P33991	1	0	0	
P33991	Q14566	1	0	0	
Q14566	P33991	1	0	0	
O75419	P33991	1	0	0	
P33991	O75419	1	0	0	
P33991	Q9Y5N6	1	0	0	
Q9Y5N6	P33991	1	0	0	
Q9BVW5	P33991	1	1	0	
P33991	P33992	1	0	0	
P33992	P33991	1	0	0	
P78396	P33991	1	0	0	
P33991	Q9UJA3	1	0	0	
Q9UJA3	P33991	1	0	0	
P33991	Q9Y248	1	0	0	
Q9Y248	P33991	1	0	0	
P14866	P35637	1	0	0	
P35637	P14866	1	0	0	
P14866	P61978	1	0	0	
P61978	P14866	1	0	0	
P22607	P14866	1	0	0	
P09651	P14866	1	0	0	
P14866	P09651	1	0	0	
P14866	P26599	1	0	0	
P26599	P14866	1	0	0	
P05161	P14866	1	0	0	
P14866	P22626	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191967
P22626	P14866	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191967
P14866	P31943	1	0	0	
P31943	P14866	1	0	0	
P14866	Q15366	1	0	0	
Q15366	P14866	1	0	0	
P53667	Q02297	1	0	0	
P04626	Q02297	1	0	0	
Q02297	P04626	1	1	0	
Q05655	Q02297	1	0	0	
P21860	Q02297	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=58936
Q02297	P21860	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=58936
Q09161	Q86V81	1	0	0	
Q86V81	Q09161	1	0	0	
P31749	Q86V81	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=87942
P61326	Q86V81	1	0	0	
Q86V81	P61326	1	0	0	
Q86V81	Q9UBU9	1	0	0	
Q9UBU9	Q86V81	1	0	0	
Q13838	Q86V81	0	0	0	
P61073	P13612	1	0	0	
P13612	P26010	1	0	0	
P26010	P13612	1	0	0	
P13612	P17612	1	1	0	
P17612	P13612	1	1	0	
P51451	P13612	1	0	0	
P13612	P19320	1	1	0	
P19320	P13612	1	1	0	
P02751	P13612	1	1	0	
P13612	P02751	1	0	0	
P13612	Q13477	1	0	0	
Q13477	P13612	1	1	0	
P68400	P29692	1	0	0	
P29692	Q8IUQ4	0	0	0	
Q15418	P29692	1	0	0	
P29692	Q05639	1	0	0	
Q05639	P29692	1	0	0	
P06493	P29692	1	1	0	
P17252	P29692	1	0	0	
P13693	P29692	0	0	0	
P26640	P29692	1	0	0	
P29692	P26640	1	0	0	
P26641	P29692	1	0	0	
P29692	P26641	1	1	0	
P24534	P29692	1	0	0	
P29692	P24534	1	1	0	
Q9HCP0	Q12778	1	1	0	
Q9HCP0	P10636	1	1	0	
Q9HCP0	O95644	1	0	1	
Q8WXD9	Q9HCP0	1	0	0	
Q9HCP0	Q8WXD9	1	0	0	
Q9HCP0	P20020	1	1	0	
Q9HCP0	P05120	1	1	0	
Q9HCP0	Q13277	1	1	0	
Q9HCP0	Q16650	1	1	0	
Q9HCP0	P16157	1	0	1	
Q02410	Q9HCP0	1	0	0	
Q9HCP0	Q02410	1	0	0	
Q5JTC6	Q9HCP0	1	1	0	
P68400	P35579	1	1	0	
P35579	Q13813	1	0	0	
Q13813	P35579	1	0	0	
Q14164	P35579	1	0	0	
Q8WZ42	P35579	1	0	0	
O43353	P35579	1	0	0	
P35579	Q14896	0	0	0	
P17252	P35579	1	0	0	
P35579	P35580	1	0	0	
P35580	P35579	1	0	0	
Q02156	P35579	1	0	0	
P35579	P60709	1	0	0	
P60709	P35579	1	0	0	
P26447	P35579	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187608
P35579	P67936	1	0	0	
P67936	P35579	1	0	0	
P35579	P60660	1	0	0	
P60660	P35579	1	0	0	
P19105	P35579	1	0	0	
P35579	P19105	1	0	0	
Q13976	P41220	1	1	0	
P08172	P41220	1	0	0	
P17252	P41220	1	0	0	
P05771	P41220	1	0	0	
P41220	Q9H1D0	1	0	1	
Q08345	P41220	1	0	0	
P11229	P41220	1	0	0	
Q14814	Q16539	1	0	0	
Q16539	Q14814	1	1	0	
Q13164	Q14814	1	1	0	
Q14814	Q13164	1	0	0	
P06493	Q14814	1	0	0	
Q13469	Q14814	1	1	0	
Q14814	Q13469	1	0	0	
Q14814	Q9Y6J0	1	0	0	
Q9Y6J0	Q14814	1	0	1	
P00519	Q9Y6N7	1	0	1	
Q9Y6N7	P00519	1	0	0	
Q9Y6N7	O75044	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=200082
O94813	Q9Y6N7	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88479
Q9Y6N7	O94813	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88479
O75093	Q9Y6N7	1	1	0	
Q9Y6N7	O75093	1	0	0	
Q8TEY7	Q9Y6N7	0	0	0	
Q13976	O95297	1	0	0	
P68400	O00170	1	0	0	
O00170	Q92985	1	0	0	
Q92985	O00170	1	0	0	
Q59H18	O00170	1	0	0	
P98170	P55212	1	0	1	
P55212	Q9H2X6	1	1	0	
P55212	P08670	1	1	1	
P55211	P55212	1	1	1	
P55212	P20700	1	1	0	
P53355	P55212	1	0	0	
P55212	P46934	1	0	0	
P55212	Q01826	1	1	0	
P55212	O60437	1	1	0	
P55212	P49585	1	0	0	
P55212	V9HWE1	1	0	0	
Q16539	P78536	1	0	0	
P26045	P78536	1	0	0	
P78536	P15941	1	0	1	
P78536	P46531	1	1	0	
Q13153	P78536	1	0	0	
P35625	P78536	0	0	0	
P01375	P78536	1	1	0	
P78536	P01375	1	1	0	
P78536	P08887	1	0	0	
P01135	P78536	0	0	0	
P78536	P27930	1	0	0	
P78536	O14788	1	1	0	
P06493	Q96Q89	1	0	0	
P06493	Q02539	1	0	0	
P09874	Q02539	1	1	1	
Q00534	Q02539	1	0	0	
P78527	Q02539	1	0	1	
P78396	Q02539	0	0	0	
P49841	Q9H0Z9	1	0	1	
Q01959	Q16623	0	0	0	
P23443	Q01959	1	0	0	
P46934	Q01959	0	0	0	
